"date","region","cases","cases_smooth","cum_cases","cum_cases_smooth","deads","deads_smooth","cum_deads","cum_deads_smooth"
2020-02-18,"ESMC",0,0.0332399255972954,0,0.109136598068777,0,3.25296812073425e-09,0,6.79212275335025e-09
2020-02-19,"ESMC",0,0.0477989441083948,0,0.156935542177172,0,6.11557907795684e-09,0,1.29077018313071e-08
2020-02-20,"ESMC",0,0.0687356487207305,0,0.225671190897902,0,1.14972868071949e-08,0,2.4404988638502e-08
2020-02-21,"ESMC",0,0.0988460732023341,0,0.324517264100236,0,2.16148957019216e-08,0,4.60198843404237e-08
2020-02-22,"ESMC",1,0.14216107690104,1,0.466678341001276,0,4.06359973478679e-08,0,8.66558816882915e-08
2020-02-23,"ESMC",1,0.204493827765086,2,0.671172168766363,0,7.63956626590823e-08,0,1.63051544347374e-07
2020-02-24,"ESMC",1,0.294233580805011,3,0.965405749571374,0,1.43623822571767e-07,0,3.06675366919141e-07
2020-02-25,"ESMC",3,0.423497763200346,6,1.38890351277172,0,2.70012742767387e-07,0,5.76688109686528e-07
2020-02-26,"ESMC",1,0.609805269355494,7,1.99870878212721,0,5.07623874307261e-07,0,1.08431198399379e-06
2020-02-27,"ESMC",1,0.878510002151254,8,2.87721878427847,0,9.54332729354775e-07,0,2.03864471334856e-06
2020-02-28,"ESMC",1,1.26634503296617,9,4.14356381724464,0,1.79414524033371e-06,0,3.83278995368228e-06
2020-02-29,"ESMC",2,1.82621903282579,11,5.96978285007043,0,3.37299249984058e-06,0,7.20578245352286e-06
2020-03-01,"ESMC",5,2.62952216932337,16,8.5993050193938,0,6.34122484431303e-06,0,1.35470072978359e-05
2020-03-02,"ESMC",7,3.76885959290323,23,12.368164612297,0,1.19215006751261e-05,0,2.5468507972962e-05
2020-03-03,"ESMC",3,5.36085315758577,26,17.7290177698828,0,2.24124173304399e-05,0,4.78809253034019e-05
2020-03-04,"ESMC",5,7.54449851821368,31,25.2735162880965,0,4.21353369013433e-05,0,9.00162622047452e-05
2020-03-05,"ESMC",12,10.47323958938,43,35.7467558774765,0,7.9214417273235e-05,0,0.00016923067947798
2020-03-06,"ESMC",10,14.2977459670163,53,50.0445018444928,0,0.000148922729446227,0,0.000318153408924207
2020-03-07,"ESMC",16,19.136903760381,69,69.1814056048738,0,0.00027997137801724,0,0.000598124786941447
2020-03-08,"ESMC",15,25.0371472635571,84,94.2185528684309,0,0.000526330820656214,0,0.00112445560759766
2020-03-09,"ESMC",25,31.9576602349033,109,126.176213103334,0,0.000989448321733419,0,0.00211390392933108
2020-03-10,"ESMC",50,39.7822604073008,159,165.958473510635,0,0.00186000111735952,0,0.0039739050466906
2020-03-11,"ESMC",60,48.2867248689761,219,214.245198379611,0,0.00349635640320196,0,0.00747026144989256
2020-03-12,"ESMC",40,57.1333013846482,259,271.378499764259,0,0.00657195485835405,0,0.0140422163082466
2020-03-13,"ESMC",74,65.8830400521808,333,337.26153981644,0,0.0123368360213423,0,0.026379052329589
2020-03-14,"ESMC",83,74.025294742336,416,411.286834558776,0,0.0230357599582528,0,0.0494148122878417
2020-03-15,"ESMC",74,81.0230014644228,490,492.309836023199,0,0.0425980682515237,0,0.0920128805393654
2020-03-16,"ESMC",100,86.3689501765277,590,578.678786199727,0,0.0776720828331713,0,0.169684963372537
2020-03-17,"ESMC",79,89.6727393015004,669,668.351525501227,0,0.139035838335979,0,0.308720801708515
2020-03-18,"ESMC",93,90.8000749193447,762,759.151600420572,0,0.243262075547761,0,0.551982877256276
2020-03-19,"ESMC",81,89.8131936774979,843,848.96479409807,0,0.414196524407626,0,0.966179401663903
2020-03-20,"ESMC",92,86.9215423730292,935,935.886336471099,1,0.683114624981216,1,1.64929402664512
2020-03-21,"ESMC",70,82.442897730354,1005,1018.32923420145,0,1.08545613589835,1,2.73475016254347
2020-03-22,"ESMC",65,76.7578498221551,1070,1095.08708402361,2,1.65271423870767,3,4.38746440125113
2020-03-23,"ESMC",103,70.2653590748559,1173,1165.35244309846,0,2.39819940043514,3,6.78566380168627
2020-03-24,"ESMC",62,63.3452194208822,1235,1228.69766251935,4,3.29845130194606,7,10.0841151036323
2020-03-25,"ESMC",69,56.3327156605999,1304,1285.03037817995,4,4.27668597841855,11,14.3608010820509
2020-03-26,"ESMC",36,49.5225030722234,1340,1334.55288125217,8,5.19899106370256,19,19.5597921457535
2020-03-27,"ESMC",39,43.1423305743431,1379,1377.69521182651,6,5.92085897597014,25,25.4806511217236
2020-03-28,"ESMC",31,37.3362662244296,1410,1415.03147805094,6,6.38154861029043,31,31.862199732014
2020-03-29,"ESMC",25,32.1774472754201,1435,1447.20892532636,9,6.58666607336728,40,38.4488658053813
2020-03-30,"ESMC",30,27.6842564238138,1465,1474.89318175018,3,6.58757985287057,43,45.0364456582519
2020-03-31,"ESMC",23,23.8364658682151,1488,1498.72964761839,6,6.45995216342223,49,51.4963978216741
2020-04-01,"ESMC",23,20.5894973773323,1511,1519.31914499572,3,6.28489976974039,52,57.7812975914145
2020-04-02,"ESMC",20,17.8857523106297,1531,1537.20489730635,7,6.13832232078781,59,63.9196199122023
2020-04-03,"ESMC",16,15.6459825251026,1547,1552.85087983146,7,6.05941610037368,66,69.979036012576
2020-04-04,"ESMC",20,13.7718285637821,1567,1566.62270839524,5,6.01153343012264,71,75.9905694426986
2020-04-05,"ESMC",12,12.1851443070758,1579,1578.80785270231,13,5.94879995576098,84,81.9393693984596
2020-04-06,"ESMC",12,10.8262290611711,1591,1589.63408176348,5,5.82745967457262,89,87.7668290730322
2020-04-07,"ESMC",4,9.64913485272264,1595,1599.28321661621,4,5.60855790738291,93,93.3753869804151
2020-04-08,"ESMC",18,8.61829456149855,1613,1607.90151117771,6,5.26333925982552,99,98.6387262402407
2020-04-09,"ESMC",7,7.70607529685042,1620,1615.60758647456,2,4.78002501316079,101,103.418751253401
2020-04-10,"ESMC",7,6.89098466803647,1627,1622.49857114259,3,4.18856473844987,104,107.607315991851
2020-04-11,"ESMC",7,6.15776473737233,1634,1628.65633587997,4,3.57294970219339,108,111.180265694045
2020-04-12,"ESMC",4,5.50139339415612,1638,1634.15772927412,4,2.99916110413238,112,114.179426798177
2020-04-13,"ESMC",1,4.91853330832598,1639,1639.07626258245,2,2.50419719837008,114,116.683623996547
2020-04-14,"ESMC",3,4.40471201771071,1642,1643.48097460016,3,2.10241142706817,117,118.786035423615
2020-04-15,"ESMC",3,3.95479604067733,1645,1647.43577064084,0,1.79403932910489,117,120.58007475272
2020-04-16,"ESMC",1,3.56337076467878,1646,1650.99914140551,2,1.57287053799751,119,122.152945290718
2020-04-17,"ESMC",3,3.22503154086455,1649,1654.22417294638,4,1.42623565195077,123,123.579180942669
2020-04-18,"ESMC",2,2.93459811194031,1651,1657.15877105832,1,1.33162516585866,124,124.910806108527
2020-04-19,"ESMC",3,2.68719177589472,1654,1659.84596283421,2,1.27207394926508,126,126.182880057792
2020-04-20,"ESMC",1,2.47702333221874,1655,1662.32298616643,0,1.2354627241352,126,127.418342781927
2020-04-21,"ESMC",3,2.29803478427324,1658,1664.62102095071,2,1.21221909707275,128,128.630561879
2020-04-22,"ESMC",2,2.14527430974681,1660,1666.76629526045,1,1.19402672592013,129,129.82458860492
2020-04-23,"ESMC",2,2.01471429228541,1662,1668.78100955274,1,1.17321208107439,130,130.997800685995
2020-04-24,"ESMC",0,1.90306302919229,1662,1670.68407258193,1,1.14448313138447,131,132.142283817379
2020-04-25,"ESMC",3,1.80761782470624,1665,1672.49169040664,1,1.1081561318597,132,133.250439949239
2020-04-26,"ESMC",3,1.7261497284353,1668,1674.21784013507,2,1.06556317101507,134,134.316003120254
2020-04-27,"ESMC",0,1.65681242882599,1668,1675.8746525639,0,1.01805710751288,134,135.334060227767
2020-04-28,"ESMC",1,1.59800545217985,1669,1677.47265801608,0,0.966958357037649,134,136.301018584804
2020-04-29,"ESMC",2,1.54823081494194,1671,1679.02088883102,0,0.913511661304387,134,137.214530246109
2020-04-30,"ESMC",1,1.5061952826594,1672,1680.52708411368,2,0.858853529048093,136,138.073383775157
2020-05-01,"ESMC",1,1.47078967604269,1673,1681.99787378972,1,0.803967911806059,137,138.877351686963
2020-05-02,"ESMC",2,1.4410503799481,1675,1683.43892416967,3,0.74964127816808,140,139.626992965131
2020-05-03,"ESMC",1,1.41612844313096,1676,1684.8550526128,0,0.696526369188675,140,140.32351933432
2020-05-04,"ESMC",4,1.39526469521732,1680,1686.25031730802,0,0.645156463814578,140,140.968675798134
2020-05-05,"ESMC",1,1.37776970497468,1681,1687.62808701299,1,0.595950364742299,141,141.564626162877
2020-05-06,"ESMC",3,1.36303138331503,1684,1688.99111839631,0,0.549220577972989,141,142.11384674085
2020-05-07,"ESMC",1,1.350657802498,1685,1690.34177619881,1,0.505183687785625,142,142.619030428635
2020-05-08,"ESMC",1,1.34036458822519,1686,1691.68214078703,0,0.463983718337853,142,143.083014146973
2020-05-09,"ESMC",1,1.33188500155129,1687,1693.01402578858,0,0.425721527815124,142,143.508735674788
2020-05-10,"ESMC",1,1.32496593341266,1688,1694.33899172199,0,0.390429687375285,142,143.899165362164
2020-05-11,"ESMC",2,1.31936490808861,1690,1695.65835663008,0,0.358079373245368,142,144.257244735409
2020-05-12,"ESMC",3,1.31484757535145,1693,1696.97320420543,1,0.328594226150609,143,144.58583896156
2020-05-13,"ESMC",5,1.31118564934576,1698,1698.28438985478,0,0.301862805378007,143,144.887701766938
2020-05-14,"ESMC",2,1.30815936043499,1700,1699.59254921522,1,0.277749439717961,144,145.165451206655
2020-05-15,"ESMC",0,1.30569364112146,1700,1700.89824285634,0,0.256036535831188,144,145.421487742487
2020-05-16,"ESMC",1,1.30388892577734,1701,1702.20213178211,0,0.236322964538955,144,145.657810707026
2020-05-17,"ESMC",1,1.30285670991411,1702,1703.50498849203,1,0.218244644947726,145,145.876055351973
2020-05-18,"ESMC",2,1.30270937445696,1704,1704.80769786649,0,0.201508517472962,145,146.077563869446
2020-05-19,"ESMC",2,1.30356090671001,1706,1706.1112587732,0,0.185880492831875,145,146.263444362278
2020-05-20,"ESMC",0,1.30552772590089,1706,1707.4167864991,0,0.171176157373792,145,146.434620519652
2020-05-21,"ESMC",1,1.30872961956849,1707,1708.72551611866,1,0.157253480671733,146,146.591874000324
2020-05-22,"ESMC",1,1.31329079866925,1708,1710.03880691733,0,0.14405719547359,146,146.735931195797
2020-05-23,"ESMC",2,1.31933602167377,1710,1711.35814293901,0,0.131698276187529,146,146.867629471985
2020-05-24,"ESMC",0,1.32697944050907,1710,1712.68512237952,0,0.120274175390149,146,146.987903647375
2020-05-25,"ESMC",1,1.33633920888863,1711,1714.02146158841,0,0.109836975301273,146,147.097740622676
2020-05-26,"ESMC",0,1.34754245828627,1711,1715.36900404669,0,0.100402687349376,146,147.198143310026
2020-05-27,"ESMC",4,1.36072674769321,1715,1716.72973079438,0,0.091960097219569,146,147.290103407245
2020-05-28,"ESMC",2,1.37604168431466,1717,1718.1057724787,0,0.0844787589442364,146,147.374582166189
2020-05-29,"ESMC",1,1.39365074143482,1718,1719.49942322013,0,0.0778986771515754,146,147.452480843341
2020-05-30,"ESMC",1,1.41373330432181,1719,1720.91315652446,0,0.0721032702774131,146,147.524584113618
2020-05-31,"ESMC",0,1.4364945266432,1719,1722.3496510511,0,0.0669820249505828,146,147.591566138569
2020-06-01,"ESMC",4,1.46224483514554,1723,1723.81189588624,0,0.0624419014574535,146,147.654008040026
2020-06-02,"ESMC",2,1.49137851673415,1725,1725.30327440298,0,0.0584042714405228,146,147.712412311467
2020-06-03,"ESMC",2,1.52433209192546,1727,1726.8276064949,0,0.0548024347194978,146,147.767214746186
2020-06-04,"ESMC",2,1.56159167016862,1729,1728.38919816507,0,0.0515795981629498,146,147.818794344349
2020-06-05,"ESMC",1,1.6037025219941,1730,1729.99290068707,0,0.0486859123862406,146,147.867480256736
2020-06-06,"ESMC",3,1.65128043598365,1733,1731.64418112305,0,0.0460742380630252,146,147.913554494799
2020-06-07,"ESMC",0,1.70502523398633,1733,1733.34920635704,0,0.043703401730503,146,147.957257896529
2020-06-08,"ESMC",2,1.76573355386038,1735,1735.1149399109,1,0.0415381639482942,147,147.998796060477
2020-06-09,"ESMC",2,1.83408312697736,1737,1736.94902303787,0,0.0395482312554811,147,148.038344291733
2020-06-10,"ESMC",1,1.91045136566457,1738,1738.85947440354,0,0.0377074610123785,147,148.076051752745
2020-06-11,"ESMC",0,1.99522256022951,1738,1740.85469696377,0,0.0359932211785038,147,148.112044973924
2020-06-12,"ESMC",0,2.08881684546496,1738,1742.94351380923,0,0.0343882175129339,147,148.146433191437
2020-06-13,"ESMC",1,2.19168580130444,1739,1745.13519961054,0,0.03288573736594,147,148.179318928803
2020-06-14,"ESMC",3,2.30430737461877,1742,1747.43950698516,0,0.031481397172828,147,148.210800325976
2020-06-15,"ESMC",2,2.42717993119456,1744,1749.86668691635,0,0.0301709117591137,147,148.240971237735
2020-06-16,"ESMC",1,2.5608152471537,1745,1752.42750216351,0,0.0289501233794095,147,148.269921361114
2020-06-17,"ESMC",2,2.70565570191145,1747,1755.13315786542,0,0.027815026475259,147,148.297736387589
2020-06-18,"ESMC",2,2.86175303228743,1749,1757.9949108977,0,0.0267617886862091,147,148.324498176276
2020-06-19,"ESMC",3,3.02892194831975,1752,1761.02383284602,0,0.0257861863284549,147,148.350284362604
2020-06-20,"ESMC",3,3.20679571810746,1755,1764.23062856413,0,0.0248820822314123,147,148.375166444835
2020-06-21,"ESMC",5,3.39478881139528,1760,1767.62541737553,0,0.0240433983630225,147,148.399209843198
2020-06-22,"ESMC",4,3.59205895267392,1764,1771.2174763282,0,0.0232646439930155,147,148.422474487191
2020-06-23,"ESMC",5,3.79746996543359,1769,1775.01494629363,0,0.0225408505483092,147,148.44501533774
2020-06-24,"ESMC",7,4.00955717014473,1776,1779.02450346378,0,0.0218675142745859,147,148.466882852014
2020-06-25,"ESMC",5,4.22663688479677,1781,1783.25114034858,0,0.0212405456916776,147,148.488123397706
2020-06-26,"ESMC",7,4.44905338858087,1788,1787.70019373716,0,0.0206563596996077,147,148.508779757406
2020-06-27,"ESMC",6,4.67929839954957,1794,1792.37949213671,0,0.0201122230311196,147,148.528891980437
2020-06-28,"ESMC",3,4.92046393553321,1797,1797.29995607224,0,0.0196057651334903,147,148.54849774557
2020-06-29,"ESMC",10,5.17625062489896,1807,1802.47620669714,0,0.0191348122248289,147,148.567632557795
2020-06-30,"ESMC",3,5.45105059266066,1810,1807.9272572898,0,0.0186973717361033,147,148.586329929531
2020-07-01,"ESMC",5,5.75006225375546,1815,1813.67731954355,1,0.0182916182371451,148,148.604621547768
2020-07-02,"ESMC",2,6.07944649065914,1817,1819.75676603421,0,0.0179158807071912,148,148.622537428476
2020-07-03,"ESMC",3,6.44653968463971,1820,1826.20330571885,0,0.0175694824023999,148,148.640106910878
2020-07-04,"ESMC",6,6.86077841586538,1826,1833.06408413472,0,0.0172553791532825,148,148.657362290031
2020-07-05,"ESMC",7,7.33509544555242,1833,1840.39917958027,0,0.0169772995874105,148,148.674339589619
2020-07-06,"ESMC",8,7.88563831974005,1841,1848.28481790001,0,0.016738830755792,148,148.691078420374
2020-07-07,"ESMC",14,8.53256708690889,1855,1856.81738498692,0,0.016543517577519,148,148.707621937952
2020-07-08,"ESMC",16,9.30138041311574,1871,1866.11876540004,0,0.0163949713606242,148,148.724016909313
2020-07-09,"ESMC",6,10.2247572044065,1877,1876.34352260444,0,0.0162969887923726,148,148.740313898105
2020-07-10,"ESMC",9,11.3451323916784,1886,1887.68865499612,0,0.0162536780294609,148,148.756567576134
2020-07-11,"ESMC",17,12.7183321789021,1903,1900.40698717502,0,0.0162695869936153,148,148.772837163128
2020-07-12,"ESMC",12,14.4131832047519,1915,1914.82017037977,0,0.016349889317173,148,148.789187052445
2020-07-13,"ESMC",13,16.480231250783,1928,1931.30040163056,0,0.0165005849588389,148,148.805687637404
2020-07-14,"ESMC",21,18.9573195047911,1949,1950.25772113535,0,0.0167287280664874,148,148.82241636547
2020-07-15,"ESMC",32,21.8744079783952,1981,1972.13212911374,0,0.017042699335609,148,148.839459064806
2020-07-16,"ESMC",24,25.2450916664941,2005,1997.37722078024,0,0.01745253610923,148,148.856911600915
2020-07-17,"ESMC",31,29.0559030787467,2036,2026.43312385899,0,0.0179701328943696,148,148.87488173381
2020-07-18,"ESMC",21,33.2540160850415,2057,2059.68713994403,0,0.0186089376274344,148,148.893490671437
2020-07-19,"ESMC",26,37.7347642541951,2083,2097.42190419822,0,0.0193850869812333,148,148.912875758418
2020-07-20,"ESMC",38,42.3339296435709,2121,2139.75583384179,0,0.0203183362962433,148,148.933194094715
2020-07-21,"ESMC",49,46.8943592096316,2170,2186.65019305142,0,0.0214329072588656,148,148.954627001973
2020-07-22,"ESMC",59,51.3087679165312,2229,2237.95896096796,0,0.0227585668177543,148,148.977385568791
2020-07-23,"ESMC",48,55.4741058953644,2277,2293.43306686332,0,0.0243320081242819,148,149.001717576915
2020-07-24,"ESMC",72,59.2932926741909,2349,2352.72635953751,0,0.0261979460753321,148,149.027915522991
2020-07-25,"ESMC",84,62.6795895650481,2433,2415.40594910256,0,0.0284082946725766,148,149.056323817663
2020-07-26,"ESMC",50,65.5602838577837,2483,2480.96623296034,0,0.0310261296686303,148,149.087349947332
2020-07-27,"ESMC",60,67.8794631672417,2543,2548.84569612758,0,0.0341295409715941,148,149.121479488304
2020-07-28,"ESMC",74,69.5997829903146,2617,2618.4454791179,0,0.0378154769505127,148,149.159294965254
2020-07-29,"ESMC",90,70.7443495038632,2707,2689.18982862176,0,0.0422047074949912,148,149.201499672749
2020-07-30,"ESMC",64,71.4774322233458,2771,2760.66726084511,0,0.0474482577719785,148,149.248947930521
2020-07-31,"ESMC",55,72.0031307801708,2826,2832.67039162528,0,0.0537291397025583,148,149.302677070224
2020-08-01,"ESMC",82,72.535567369218,2908,2905.2059589945,0,0.0612380065036548,148,149.363915076727
2020-08-02,"ESMC",61,73.2959163572258,2969,2978.50187535172,0,0.0701875110153854,148,149.434102587743
2020-08-03,"ESMC",74,74.5160147965614,3043,3053.01789014828,0,0.0808225121795139,148,149.514925099922
2020-08-04,"ESMC",97,76.4491176551682,3140,3129.46700780345,0,0.0934210237616375,148,149.608346123684
2020-08-05,"ESMC",63,79.3889925170443,3203,3208.8560003205,0,0.108293587066554,148,149.71663971075
2020-08-06,"ESMC",61,83.6662241962934,3264,3292.52222451679,0,0.125780339767923,148,149.842420050518
2020-08-07,"ESMC",109,89.3930083457974,3373,3381.91523286259,0,0.146210181678019,148,149.988630232196
2020-08-08,"ESMC",87,96.5488488341188,3460,3478.46408169671,0,0.169690459044002,148,150.15832069124
2020-08-09,"ESMC",94,105.099304281119,3554,3583.56338597782,0,0.196080494542837,148,150.354401185783
2020-08-10,"ESMC",124,114.969013831498,3678,3698.53239980932,0,0.224952398091438,148,150.579353583875
2020-08-11,"ESMC",122,126.011164394289,3800,3824.54356420361,1,0.25551019234892,149,150.834863776224
2020-08-12,"ESMC",142,137.975992402689,3942,3962.5195566063,0,0.286529473464292,149,151.121393249688
2020-08-13,"ESMC",193,150.481579583851,4135,4113.00113619015,0,0.316341339330638,149,151.437734589018
2020-08-14,"ESMC",179,162.998388729782,4314,4275.99952491993,0,0.343052150479386,149,151.780786739498
2020-08-15,"ESMC",177,175.133999139713,4491,4451.13352405965,2,0.365532914458001,151,152.146319653956
2020-08-16,"ESMC",130,186.868942886818,4621,4638.00246694646,0,0.383171497366164,151,152.529491151322
2020-08-17,"ESMC",220,198.267785964104,4841,4836.27025291057,0,0.395638752623803,151,152.925129903946
2020-08-18,"ESMC",187,209.451947373206,5028,5045.72220028377,1,0.402885771087966,152,153.328015675034
2020-08-19,"ESMC",205,220.5985834255,5233,5266.32078370927,0,0.40511756124224,152,153.733133236276
2020-08-20,"ESMC",234,231.940164369311,5467,5498.26094807859,1,0.402749306478937,153,154.135882542755
2020-08-21,"ESMC",279,243.765915251996,5746,5742.02686333058,0,0.396490490741763,153,154.532373033497
2020-08-22,"ESMC",274,256.426338383119,6020,5998.4532017137,0,0.387909881351826,153,154.920282914849
2020-08-23,"ESMC",240,270.218863822059,6260,6268.67206553576,0,0.378785171365364,153,155.299068086214
2020-08-24,"ESMC",261,284.982806798406,6521,6553.65487233417,1,0.370751993054113,154,155.669820079268
2020-08-25,"ESMC",298,300.37528647425,6819,6854.03015880842,1,0.3653143720991,155,156.035134451367
2020-08-26,"ESMC",319,315.969278370568,7138,7169.99943717898,0,0.363920986312387,155,156.39905543768
2020-08-27,"ESMC",400,331.24796560408,7538,7501.24740278306,1,0.368102579858837,156,156.767158017538
